year,crop_id,treat,variance,seeding,harvest,harvest2,tillage,minimum_cover,total_dm_kg_ha,total_dm_kg_ha2,grain_dm_kg_ha,straw_dm_kg_ha
1957,spring_small_grains,111,250,125,277,0,295,0,5852.79805352798,,2405.5,
1957,spring_small_grains,144,250,125,277,0,295,0,8417.27493917276,,3459.5,
1957,spring_small_grains,211,250,125,277,0,295,0,5748.33702882482,,2592.5,
1957,spring_small_grains,244,250,125,277,0,295,0,7896.89578713969,,3561.5,
1958,ley,111,250,163,253,0,295,0.3,10592.8853754941,,5360,
1958,ley,144,250,163,253,0,295,0.3,7806.32411067193,,3950,
1958,winter_oil_seeds,211,250,155,291,0,295,0,1713.63636363636,,263.9,
1958,winter_oil_seeds,244,250,155,291,0,295,0,5554.54545454545,,855.4,
1959,winter_small_grains,111,250,1,247,0,295,0.3,8790.37267080745,,2830.5,
1959,winter_small_grains,144,250,1,247,0,295,0.3,12195.652173913,,3927,
1959,winter_small_grains,211,250,1,247,0,295,0.3,6414.59627329193,,2065.5,
1959,winter_small_grains,244,250,1,247,0,295,0.3,11482.9192546584,,3697.5,
1960,root_crop,111,250,125,289,0,295,0,3732.875,,7175,
1960,root_crop,144,250,125,289,0,295,0,3732.875,,12000,
1960,root_crop,211,250,125,289,0,295,0,3732.875,,6450,
1960,root_crop,244,250,125,289,0,295,0,3732.875,,11825,
1961,spring_small_grains,111,250,125,277,0,295,0,3226.27737226278,,1326,
1961,spring_small_grains,144,250,125,277,0,295,0,6618.00486618005,,2720,
1961,spring_small_grains,211,250,125,277,0,295,0,3788.24833702882,,1708.5,
1961,spring_small_grains,244,250,125,277,0,295,0,6031.04212860311,,2720,
1962,ley,111,250,163,253,0,295,0.3,11086.9565217391,,5610,
1962,ley,144,250,163,253,0,295,0.3,13438.7351778656,,6800,
1962,winter_oil_seeds,211,250,155,291,0,295,0,4254.54545454545,,655.2,
1962,winter_oil_seeds,244,250,155,291,0,295,0,10045.4545454545,,1547,
1963,winter_small_grains,111,250,1,247,0,295,0.3,4276.39751552796,,1377,
1963,winter_small_grains,144,250,1,247,0,295,0.3,9318.32298136647,,3000.5,
1963,winter_small_grains,211,250,1,247,0,295,0.3,3801.24223602484,,1224,
1963,winter_small_grains,244,250,1,247,0,295,0.3,9107.14285714287,,2932.5,
1964,root_crop,111,250,125,289,0,295,0,3732.875,,3300,
1964,root_crop,144,250,125,289,0,295,0,3732.875,,11070,
1964,root_crop,211,250,125,289,0,295,0,3732.875,,2680,
1964,root_crop,244,250,125,289,0,295,0,3732.875,,9250,
1965,spring_small_grains,111,250,125,277,0,295,0,4405.10948905109,,1810.5,
1965,spring_small_grains,144,250,125,277,0,295,0,7962.28710462287,,3272.5,
1965,spring_small_grains,211,250,125,277,0,295,0,3562.0842572062,,1606.5,
1965,spring_small_grains,244,250,125,277,0,295,0,7708.42572062084,,3476.5,
1966,ley,111,250,163,253,0,295,0.3,5296.44268774705,,2680,
1966,ley,144,250,163,253,0,295,0.3,8379.4466403162,,4240,
1966,winter_oil_seeds,211,250,155,291,0,295,0,2718.18181818182,,418.6,
1966,winter_oil_seeds,244,250,155,291,0,295,0,11286.3636363636,,1738.1,
1967,winter_small_grains,111,250,1,247,0,295,0.3,8183.2298136646,,2635,
1967,winter_small_grains,144,250,1,247,0,295,0.3,14940.9937888199,,4811,
1967,winter_small_grains,211,250,1,247,0,295,0.3,4672.3602484472,,1504.5,
1967,winter_small_grains,244,250,1,247,0,295,0.3,14149.0683229814,,4556,
1968,root_crop,111,250,125,289,0,295,0,3732.875,,5630,
1968,root_crop,144,250,125,289,0,295,0,3732.875,,12800,
1968,root_crop,211,250,125,289,0,295,0,3732.875,,4230,
1968,root_crop,244,250,125,289,0,295,0,3732.875,,11600,
1969,spring_small_grains,111,250,125,277,0,295,0,4942.82238442822,,2031.5,
1969,spring_small_grains,144,250,125,277,0,295,0,9472.0194647202,,3893,
1969,spring_small_grains,211,250,125,277,0,295,0,3260.53215077604,,1470.5,
1969,spring_small_grains,244,250,125,277,0,295,0,8085.36585365853,,3646.5,
1970,ley,111,250,163,253,0,295,0.3,5256.91699604742,,2660,
1970,ley,144,250,163,253,0,295,0.3,8498.02371541502,,4300,
1970,winter_oil_seeds,211,250,155,291,0,295,0,4372.72727272727,,673.4,
1970,winter_oil_seeds,244,250,155,291,0,295,0,13650,,2102.1,
1971,winter_small_grains,111,250,1,247,0,295,0.3,5965.83850931678,,1921,
1971,winter_small_grains,144,250,1,247,0,295,0.3,11931.6770186335,,3842,
1971,winter_small_grains,211,250,1,247,0,295,0.3,6071.42857142858,,1955,
1971,winter_small_grains,244,250,1,247,0,295,0.3,12618.0124223602,,4063,
1972,root_crop,111,250,125,289,0,295,0,3732.875,,6073.8,
1972,root_crop,144,250,125,289,0,295,0,3732.875,,10609.28,
1972,root_crop,211,250,125,289,0,295,0,3732.875,,4238.44,
1972,root_crop,244,250,125,289,0,295,0,3732.875,,10718.8,
1973,spring_small_grains,111,250,125,277,0,295,0,4487.83454987836,,1844.5,
1973,spring_small_grains,144,250,125,277,0,295,0,7900.24330900244,,3247,
1973,spring_small_grains,211,250,125,277,0,295,0,4636.36363636365,,2091,
1973,spring_small_grains,244,250,125,277,0,295,0,7331.48558758316,,3306.5,
1974,ley,111,250,163,253,0,295,0.3,7035.57312252964,,3560,
1974,ley,144,250,163,253,0,295,0.3,11017.7865612648,,5575,
1974,winter_oil_seeds,211,250,155,291,0,295,0,3900,,600.6,
1974,winter_oil_seeds,244,250,155,291,0,295,0,12409.0909090909,,1911,
1975,winter_small_grains,111,250,1,247,0,295,0.3,8658.38509316771,,2788,
1975,winter_small_grains,144,250,1,247,0,295,0.3,14307.4534161491,,4607,
1975,winter_small_grains,211,250,1,247,0,295,0.3,7919.25465838509,,2550,
1975,winter_small_grains,244,250,1,247,0,295,0.3,14069.8757763975,,4530.5,
1976,root_crop,111,250,125,289,0,295,0,3732.875,,3608.1,
1976,root_crop,144,250,125,289,0,295,0,3732.875,,7180,
1976,root_crop,211,250,125,289,0,295,0,3732.875,,2562.3,
1976,root_crop,244,250,125,289,0,295,0,3732.875,,6741,
1977,spring_small_grains,111,250,125,277,0,295,0,5335.76642335767,,2193,
1977,spring_small_grains,144,250,125,277,0,295,0,9389.29440389294,,3859,
1977,spring_small_grains,211,250,125,277,0,295,0,4089.80044345898,,1844.5,
1977,spring_small_grains,244,250,125,277,0,295,0,7878.0487804878,,3553,
1978,ley,111,250,163,253,0,295,0.3,8814.22924901187,,4460,
1978,ley,144,250,163,253,0,295,0.3,13537.5494071146,,6850,
1978,winter_oil_seeds,211,250,155,291,0,295,0,4136.36363636364,,637,
1978,winter_oil_seeds,244,250,155,291,0,295,0,11877.2727272727,,1829.1,
1979,winter_small_grains,111,250,1,247,0,295,0.3,10031.0559006211,,3230,
1979,winter_small_grains,144,250,1,247,0,295,0.3,11456.5217391304,,3689,
1979,winter_small_grains,211,250,1,247,0,295,0.3,5437.88819875776,,1751,
1979,winter_small_grains,244,250,1,247,0,295,0.3,11588.5093167702,,3731.5,
1980,root_crop,111,250,125,289,0,295,0,3732.875,,2988,
1980,root_crop,144,250,125,289,0,295,0,3732.875,,9800,
1980,root_crop,211,250,125,289,0,295,0,3732.875,,3528,
1980,root_crop,244,250,125,289,0,295,0,3732.875,,9834,
1981,spring_small_grains,111,250,125,277,0,295,0,3639.90267639902,,1496,
1981,spring_small_grains,144,250,125,277,0,295,0,8520.68126520682,,3502,
1981,spring_small_grains,211,250,125,277,0,295,0,3034.36807095344,,1368.5,
1981,spring_small_grains,244,250,125,277,0,295,0,7859.20177383591,,3544.5,
1982,ley,111,250,163,253,0,295,0.3,10237.1541501976,,5180,
1982,ley,144,250,163,253,0,295,0.3,14249.0118577075,,7210,
1982,winter_oil_seeds,211,250,155,291,0,295,0,5140.90909090909,,791.7,
1982,winter_oil_seeds,244,250,155,291,0,295,0,11227.2727272727,,1729,
1983,winter_small_grains,111,250,1,247,0,295,0.3,11746.8944099379,,3782.5,
1983,winter_small_grains,144,250,1,247,0,295,0.3,11799.6894409938,,3799.5,
1983,winter_small_grains,211,250,1,247,0,295,0.3,6467.39130434782,,2082.5,
1983,winter_small_grains,244,250,1,247,0,295,0.3,10242.2360248447,,3298,
1984,root_crop,111,250,125,289,0,295,0,3732.875,,3750,
1984,root_crop,144,250,125,289,0,295,0,3732.875,,15175,
1984,root_crop,211,250,125,289,0,295,0,3732.875,,5075,
1984,root_crop,244,250,125,289,0,295,0,3732.875,,13300,
1985,spring_small_grains,111,250,125,277,0,295,0,6493.91727493918,,2669,
1985,spring_small_grains,144,250,125,277,0,295,0,11147.201946472,,4581.5,
1985,spring_small_grains,211,250,125,277,0,295,0,3637.47228381376,,1640.5,
1985,spring_small_grains,244,250,125,277,0,295,0,9121.9512195122,,4114,
1986,ley,111,250,163,253,0,295,0.3,9051.38339920949,,4580,
1986,ley,144,250,163,253,0,295,0.3,11837.9446640316,,5990,
1986,winter_oil_seeds,211,250,155,291,0,295,0,3309.09090909091,,509.6,
1986,winter_oil_seeds,244,250,155,291,0,295,0,15068.1818181818,,2320.5,
1987,winter_small_grains,111,250,1,247,0,295,0.3,10321.4285714286,,3323.5,
1987,winter_small_grains,144,250,1,247,0,295,0.3,12222.049689441,,3935.5,
1987,winter_small_grains,211,250,1,247,0,295,0.3,5121.11801242236,,1649,
1987,winter_small_grains,244,250,1,247,0,295,0.3,6388.19875776398,,2057,
1988,root_crop,111,250,125,289,0,295,0,3732.875,,3275,
1988,root_crop,144,250,125,289,0,295,0,3732.875,,13650,
1988,root_crop,211,250,125,289,0,295,0,3732.875,,3850,
1988,root_crop,244,250,125,289,0,295,0,3732.875,,11075,
1989,spring_small_grains,111,250,125,277,0,295,0,7072.99270072993,,2907,
1989,spring_small_grains,144,250,125,277,0,295,0,12429.4403892944,,5108.5,
1989,spring_small_grains,211,250,125,277,0,295,0,4937.9157427938,,2227,
1989,spring_small_grains,244,250,125,277,0,295,0,9762.74944567627,,4403,
1990,ley,111,250,163,253,0,295,0.3,11403.162055336,,5770,
1990,ley,144,250,163,253,0,295,0.3,15474.3083003953,,7830,
1990,winter_oil_seeds,211,250,155,291,0,295,0,2245.45454545456,,345.8,
1990,winter_oil_seeds,244,250,155,291,0,295,0,12172.7272727273,,1874.6,
1991,winter_small_grains,111,250,1,247,0,295,0.3,13225.1552795031,,4258.5,
1991,winter_small_grains,144,250,1,247,0,295,0.3,10004.6583850932,,3221.5,
1991,winter_small_grains,211,250,1,247,0,295,0.3,9397.51552795031,,3026,
1991,winter_small_grains,244,250,1,247,0,295,0.3,11166.149068323,,3595.5,
1992,root_crop,111,250,125,289,0,295,0,3732.875,,0,
1992,root_crop,144,250,125,289,0,295,0,3732.875,,7900,
1992,root_crop,211,250,125,289,0,295,0,3732.875,,3625,
1992,root_crop,244,250,125,289,0,295,0,3732.875,,7950,
1993,spring_small_grains,111,250,125,277,0,295,0,5832.11678832118,,2397,
1993,spring_small_grains,144,250,125,277,0,295,0,7507.299270073,,3085.5,
1993,spring_small_grains,211,250,125,277,0,295,0,4504.43458980045,,2031.5,
1993,spring_small_grains,244,250,125,277,0,295,0,5522.17294900222,,2490.5,
1994,ley,111,250,163,253,0,295,0.3,13418.9723320158,,6790,
1994,ley,144,250,163,253,0,295,0.3,19387.3517786561,,9810,
1994,winter_oil_seeds,211,250,155,291,0,295,0,4136.36363636364,,637,
1994,winter_oil_seeds,244,250,155,291,0,295,0,8509.09090909091,,1310.4,
1995,winter_small_grains,111,250,1,247,0,295,0.3,8631.98757763976,,2779.5,
1995,winter_small_grains,144,250,1,247,0,295,0.3,20378.8819875776,,6562,
1995,winter_small_grains,211,250,1,247,0,295,0.3,6863.35403726709,,2210,
1995,winter_small_grains,244,250,1,247,0,295,0.3,19692.5465838509,,6341,
1996,root_crop,111,250,125,289,0,295,0,3732.875,,3125,
1996,root_crop,144,250,125,289,0,295,0,3732.875,,11175,
1996,root_crop,211,250,125,289,0,295,0,3732.875,,3650,
1996,root_crop,244,250,125,289,0,295,0,3732.875,,10400,
1997,spring_small_grains,111,250,125,277,0,295,0,6721.41119221411,,2762.5,
1997,spring_small_grains,144,250,125,277,0,295,0,12284.6715328467,,5049,
1997,spring_small_grains,211,250,125,277,0,295,0,4805.9866962306,,2167.5,
1997,spring_small_grains,244,250,125,277,0,295,0,10950.110864745,,4938.5,
1998,ley,111,250,163,253,0,295,0.3,14847.3320158103,,7512.75,
1998,ley,144,250,163,253,0,295,0.3,18333.168972332,,9276.5835,
1998,winter_oil_seeds,211,250,155,291,0,295,0,4285.21954545456,,659.92381,
1998,winter_oil_seeds,244,250,155,291,0,295,0,11448.515,,1763.07131,
1999,winter_small_grains,111,250,1,247,0,295,0.3,18793.306242236,,6051.44461,
1999,winter_small_grains,144,250,1,247,0,295,0.3,16214.6739130435,,5221.125,
1999,winter_small_grains,211,250,1,247,0,295,0.3,17187.7073214286,,5534.4417575,
1999,winter_small_grains,244,250,1,247,0,295,0.3,18862.2246118012,,6073.636325,
2000,root_crop,111,250,125,289,0,295,0,3732.875,,2570.7,
2000,root_crop,144,250,125,289,0,295,0,3732.875,,8999.5,
2000,root_crop,211,250,125,289,0,295,0,3732.875,,2676.5,
2000,root_crop,244,250,125,289,0,295,0,3732.875,,7270.875,
2001,spring_small_grains,111,250,125,277,0,295,0,6025.74575425791,,2476.581505,
2001,spring_small_grains,144,250,125,277,0,295,0,13941.5538868613,,5729.9786475,
2001,spring_small_grains,211,250,125,277,0,295,0,4426.82817627496,,1996.4995075,
2001,spring_small_grains,244,250,125,277,0,295,0,11717.9524279379,,5284.796545,
2002,ley,111,250,163,253,0,295,0.3,13237.7305335968,,6698.29165,
2002,ley,144,250,163,253,0,295,0.3,14850.0494071146,,7514.125,
2002,winter_oil_seeds,211,250,155,291,0,295,0,3421.17218181818,,526.860516,
2002,winter_oil_seeds,244,250,155,291,0,295,0,7722.49045454544,,1189.26353,
2003,winter_small_grains,111,250,1,247,0,295,0.3,13408.8753881988,,4317.657875,
2003,winter_small_grains,144,250,1,247,0,295,0.3,18088.455621118,,5824.48271,
2003,winter_small_grains,211,250,1,247,0,295,0.3,9428.66815993789,,3036.0311475,
2003,winter_small_grains,244,250,1,247,0,295,0.3,18678.059704969,,6014.335225,
2004,root_crop,111,250,125,289,0,295,0,3732.875,,9301.281,
2004,root_crop,144,250,125,289,0,295,0,3732.875,,8749.9629,
2004,root_crop,211,250,125,289,0,295,0,0,,0,
2004,root_crop,244,250,125,289,0,295,0,0,,0,
2005,spring_small_grains,111,250,125,277,0,295,0,6134.39643552311,,2521.236935,
2005,spring_small_grains,144,250,125,277,0,295,0,14250.8631995134,,5857.104775,
2005,spring_small_grains,211,250,125,277,0,295,0,4041.72776053216,,1822.81922,
2005,spring_small_grains,244,250,125,277,0,295,0,11736.9990243902,,5293.38656,
2006,ley,111,250,163,253,0,295,0.3,18723.5580039526,,9474.12035,
2006,ley,144,250,163,253,0,295,0.3,19764.7677865613,,10000.9725,
2006,root_crop,211,250,125,289,0,295,0,3732.875,,0,
2006,root_crop,244,250,125,289,0,295,0,3732.875,,0,
2007,winter_small_grains,111,250,1,247,0,295,0.3,6799.22866459627,,2189.35163,
2007,winter_small_grains,144,250,1,247,0,295,0.3,12524.7353493789,,4032.9647825,
2007,winter_small_grains,211,250,1,247,0,295,0.3,5306.45628881987,,1708.678925,
2007,winter_small_grains,244,250,1,247,0,295,0.3,12693.5394099379,,4087.31969,
2008,root_crop,111,250,125,289,0,295,0,3732.875,,935.961,
2008,root_crop,144,250,125,289,0,295,0,3732.875,,9915.968025,
2008,root_crop,211,250,125,289,0,295,0,3732.875,,3794.8902,
2008,root_crop,244,250,125,289,0,295,0,3732.875,,10207.749825,
2009,spring_small_grains,111,250,125,277,0,295,0,5011.99304744524,,2059.9291425,
2009,spring_small_grains,144,250,125,277,0,295,0,10800.355,,4438.945905,
2009,spring_small_grains,211,250,125,277,0,295,0,2904.19302106431,,1309.7910525,
2009,spring_small_grains,244,250,125,277,0,295,0,9770.82444567627,,4406.641825,
